hex_id,h3_resolution,source_resolution,source_child_count,solar_score,solar_class,solar_class_label,solar_color,high_potential_share,class_km,landscape_type
881f2a668dfffff,8,9,7,20.2,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a6695fffff,8,9,4,11.2,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a6697fffff,8,9,5,13.3,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a66a1fffff,8,9,7,39.1,low,Låg,#d88752,0.286,3,Flygsands- och låglänta kuststråk
881f2a66a3fffff,8,9,7,42.4,low,Låg,#d88752,0.286,3,Flygsands- och låglänta kuststråk
881f2a66a5fffff,8,9,7,68.8,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a66a7fffff,8,9,7,68.9,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a66a9fffff,8,9,7,45.8,medium,Medel,#e2c85f,0.429,3,Flygsands- och låglänta kuststråk
881f2a66abfffff,8,9,7,38.7,low,Låg,#d88752,0.286,3,Flygsands- och låglänta kuststråk
881f2a66adfffff,8,9,7,58.4,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a66b1fffff,8,9,7,67.4,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a66b3fffff,8,9,7,29.0,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a66b5fffff,8,9,7,43.0,low,Låg,#d88752,0.429,2,Flygsands- och låglänta kuststråk
881f2a66b7fffff,8,9,7,42.6,low,Låg,#d88752,0.286,2,Flygsands- och låglänta kuststråk
881f2a66b9fffff,8,9,7,46.0,medium,Medel,#e2c85f,0.286,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a66bbfffff,8,9,7,17.1,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a66bdfffff,8,9,7,56.5,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a66c5fffff,8,9,7,16.1,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a66c7fffff,8,9,5,17.3,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a66cdfffff,8,9,3,17.2,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a66e1fffff,8,9,7,55.1,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a66e3fffff,8,9,7,54.5,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a66e5fffff,8,9,7,70.0,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a66e7fffff,8,9,7,52.4,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a66e9fffff,8,9,7,18.7,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a66ebfffff,8,9,7,15.7,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a66edfffff,8,9,7,69.3,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6701fffff,8,9,7,6.5,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6703fffff,8,9,7,4.4,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6705fffff,8,9,7,4.5,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6707fffff,8,9,7,5.7,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6709fffff,8,9,7,7.0,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a670bfffff,8,9,7,6.1,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a670dfffff,8,9,7,5.6,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6711fffff,8,9,7,3.8,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6713fffff,8,9,7,5.9,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6715fffff,8,9,7,1.9,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6717fffff,8,9,7,4.7,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6719fffff,8,9,7,17.0,very_low,Mycket låg,#8c3b3b,0.143,5,Skogligt skyddsinland och habitatkärnor
881f2a671bfffff,8,9,7,43.0,low,Låg,#d88752,0.286,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a671dfffff,8,9,7,2.6,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6721fffff,8,9,7,3.5,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6723fffff,8,9,7,66.2,high,Hög,#79b46b,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6725fffff,8,9,7,1.2,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6727fffff,8,9,7,52.7,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6729fffff,8,9,7,0.4,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a672bfffff,8,9,7,7.5,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a672dfffff,8,9,7,0.0,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6731fffff,8,9,7,4.5,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6733fffff,8,9,7,4.7,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6735fffff,8,9,7,11.1,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6737fffff,8,9,7,6.2,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6739fffff,8,9,7,5.5,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a673bfffff,8,9,7,2.9,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a673dfffff,8,9,7,26.8,low,Låg,#d88752,0.143,5,Skogligt skyddsinland och habitatkärnor
881f2a6741fffff,8,9,7,7.2,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6743fffff,8,9,7,16.8,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6745fffff,8,9,7,6.6,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6747fffff,8,9,7,6.9,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6749fffff,8,9,7,34.3,low,Låg,#d88752,0.286,5,Skogligt skyddsinland och habitatkärnor
881f2a674bfffff,8,9,7,67.4,high,Hög,#79b46b,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a674dfffff,8,9,7,7.8,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6751fffff,8,9,7,68.4,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6753fffff,8,9,7,68.8,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6755fffff,8,9,7,25.7,low,Låg,#d88752,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6757fffff,8,9,7,24.2,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6759fffff,8,9,7,69.9,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a675bfffff,8,9,7,68.4,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a675dfffff,8,9,7,69.4,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6761fffff,8,9,7,3.4,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6763fffff,8,9,7,2.4,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6765fffff,8,9,7,5.0,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6767fffff,8,9,7,1.2,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a6769fffff,8,9,7,7.2,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a676bfffff,8,9,7,5.1,very_low,Mycket låg,#8c3b3b,0.0,5,Skogligt skyddsinland och habitatkärnor
881f2a676dfffff,8,9,7,25.3,low,Låg,#d88752,0.143,5,Skogligt skyddsinland och habitatkärnor
881f2a6c1bfffff,8,9,2,25.8,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6c51fffff,8,9,4,22.9,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6c53fffff,8,9,5,22.9,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6c59fffff,8,9,7,25.4,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6c5bfffff,8,9,7,22.3,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6c99fffff,8,9,7,24.5,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6c9bfffff,8,9,5,23.6,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6cc1fffff,8,9,5,21.5,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6cc3fffff,8,9,6,24.0,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6cc9fffff,8,9,7,23.2,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6ccbfffff,8,9,7,24.6,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6ccdfffff,8,9,4,23.3,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6cd1fffff,8,9,7,21.1,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6cd3fffff,8,9,7,24.1,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6cd5fffff,8,9,6,21.0,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6cd7fffff,8,9,6,21.8,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6cd9fffff,8,9,7,25.8,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6cdbfffff,8,9,7,27.2,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6cddfffff,8,9,7,22.7,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6e01fffff,8,9,7,49.0,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e03fffff,8,9,7,45.7,medium,Medel,#e2c85f,0.429,3,Flygsands- och låglänta kuststråk
881f2a6e05fffff,8,9,7,21.0,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a6e07fffff,8,9,7,29.3,low,Låg,#d88752,0.143,3,Brant relief och dalpräglat inland
881f2a6e09fffff,8,9,7,50.2,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e0bfffff,8,9,7,50.5,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e0dfffff,8,9,7,36.6,low,Låg,#d88752,0.286,3,Flygsands- och låglänta kuststråk
881f2a6e11fffff,8,9,7,32.0,low,Låg,#d88752,0.143,3,Flygsands- och låglänta kuststråk
881f2a6e13fffff,8,9,7,33.8,low,Låg,#d88752,0.143,3,Flygsands- och låglänta kuststråk
881f2a6e15fffff,8,9,7,35.4,low,Låg,#d88752,0.143,3,Flygsands- och låglänta kuststråk
881f2a6e17fffff,8,9,7,25.0,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6e19fffff,8,9,7,45.5,medium,Medel,#e2c85f,0.429,3,Flygsands- och låglänta kuststråk
881f2a6e1bfffff,8,9,7,63.0,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e1dfffff,8,9,7,40.1,low,Låg,#d88752,0.286,3,Flygsands- och låglänta kuststråk
881f2a6e29fffff,8,9,3,22.0,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6e2bfffff,8,9,5,24.5,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6e31fffff,8,9,7,26.3,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6e33fffff,8,9,7,32.0,low,Låg,#d88752,0.143,3,Flygsands- och låglänta kuststråk
881f2a6e35fffff,8,9,2,45.3,medium,Medel,#e2c85f,0.0,2,Flygsands- och låglänta kuststråk
881f2a6e37fffff,8,9,6,26.0,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6e39fffff,8,9,7,32.0,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6e3bfffff,8,9,7,27.2,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6e3dfffff,8,9,7,24.9,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6e41fffff,8,9,7,57.1,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e43fffff,8,9,7,52.2,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e45fffff,8,9,7,31.6,low,Låg,#d88752,0.143,3,Flygsands- och låglänta kuststråk
881f2a6e47fffff,8,9,7,49.9,medium,Medel,#e2c85f,0.429,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e49fffff,8,9,7,62.8,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e4bfffff,8,9,7,57.5,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e4dfffff,8,9,7,49.2,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e51fffff,8,9,7,38.4,low,Låg,#d88752,0.286,3,Flygsands- och låglänta kuststråk
881f2a6e53fffff,8,9,7,57.7,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e55fffff,8,9,7,33.6,low,Låg,#d88752,0.143,3,Flygsands- och låglänta kuststråk
881f2a6e57fffff,8,9,7,46.5,medium,Medel,#e2c85f,0.429,3,Flygsands- och låglänta kuststråk
881f2a6e59fffff,8,9,7,37.4,low,Låg,#d88752,0.286,3,Flygsands- och låglänta kuststråk
881f2a6e5bfffff,8,9,7,54.0,medium,Medel,#e2c85f,0.429,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e5dfffff,8,9,7,58.3,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e61fffff,8,9,7,29.6,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6e63fffff,8,9,7,22.0,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a6e65fffff,8,9,4,22.6,very_low,Mycket låg,#8c3b3b,0.0,3,Brant relief och dalpräglat inland
881f2a6e67fffff,8,9,3,21.4,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a6e69fffff,8,9,7,31.6,low,Låg,#d88752,0.143,3,Flygsands- och låglänta kuststråk
881f2a6e6bfffff,8,9,7,24.4,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a6e6dfffff,8,9,7,23.3,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a6e81fffff,8,9,7,45.6,medium,Medel,#e2c85f,0.429,3,Flygsands- och låglänta kuststråk
881f2a6e83fffff,8,9,7,69.6,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e85fffff,8,9,7,27.3,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6e87fffff,8,9,7,32.4,low,Låg,#d88752,0.143,3,Flygsands- och låglänta kuststråk
881f2a6e89fffff,8,9,7,63.3,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e8bfffff,8,9,7,63.1,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e8dfffff,8,9,7,45.1,medium,Medel,#e2c85f,0.286,3,Flygsands- och låglänta kuststråk
881f2a6e91fffff,8,9,7,63.2,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e93fffff,8,9,7,27.3,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6e95fffff,8,9,7,69.6,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e97fffff,8,9,7,51.4,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6e99fffff,8,9,7,43.8,low,Låg,#d88752,0.429,3,Flygsands- och låglänta kuststråk
881f2a6e9bfffff,8,9,7,27.2,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6e9dfffff,8,9,7,62.8,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6ea1fffff,8,9,7,24.8,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6ea3fffff,8,9,7,24.5,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6ea5fffff,8,9,6,26.2,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6ea7fffff,8,9,7,24.9,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6ea9fffff,8,9,7,24.8,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6eabfffff,8,9,7,26.6,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6eadfffff,8,9,7,21.8,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6eb1fffff,8,9,7,31.7,low,Låg,#d88752,0.143,3,Flygsands- och låglänta kuststråk
881f2a6eb3fffff,8,9,7,35.0,low,Låg,#d88752,0.143,3,Flygsands- och låglänta kuststråk
881f2a6eb5fffff,8,9,7,25.8,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6eb7fffff,8,9,7,25.2,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6eb9fffff,8,9,7,50.7,medium,Medel,#e2c85f,0.429,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6ebbfffff,8,9,7,52.1,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6ebdfffff,8,9,7,27.5,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6ec1fffff,8,9,7,62.0,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6ec3fffff,8,9,7,68.2,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6ec5fffff,8,9,7,39.3,low,Låg,#d88752,0.286,3,Flygsands- och låglänta kuststråk
881f2a6ec7fffff,8,9,7,62.7,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6ec9fffff,8,9,7,55.5,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6ecbfffff,8,9,7,61.9,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6ecdfffff,8,9,7,62.3,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6ed1fffff,8,9,7,68.3,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6ed3fffff,8,9,7,62.5,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6ed5fffff,8,9,7,67.7,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6ed7fffff,8,9,7,60.7,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6ed9fffff,8,9,7,49.3,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6edbfffff,8,9,7,68.7,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6eddfffff,8,9,7,69.3,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a6ee1fffff,8,9,7,28.5,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6ee3fffff,8,9,7,26.9,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6ee5fffff,8,9,7,25.5,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a6ee7fffff,8,9,7,23.0,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a6ee9fffff,8,9,7,32.5,low,Låg,#d88752,0.143,3,Flygsands- och låglänta kuststråk
881f2a6eebfffff,8,9,7,44.7,low,Låg,#d88752,0.429,3,Flygsands- och låglänta kuststråk
881f2a6eedfffff,8,9,7,28.4,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a7081fffff,8,9,7,43.6,low,Låg,#d88752,0.429,2,Flygsands- och låglänta kuststråk
881f2a7083fffff,8,9,7,46.3,medium,Medel,#e2c85f,0.143,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7085fffff,8,9,7,14.6,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a7087fffff,8,9,7,34.4,low,Låg,#d88752,0.286,3,Flygsands- och låglänta kuststråk
881f2a7089fffff,8,9,7,39.2,low,Låg,#d88752,0.143,2,Brant relief och dalpräglat inland
881f2a708bfffff,8,9,7,53.6,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a708dfffff,8,9,5,19.6,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a7091fffff,8,9,7,68.4,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7093fffff,8,9,7,50.2,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7095fffff,8,9,7,66.2,high,Hög,#79b46b,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7097fffff,8,9,7,66.5,high,Hög,#79b46b,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a7099fffff,8,9,7,57.3,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a709bfffff,8,9,7,47.5,medium,Medel,#e2c85f,0.429,3,Flygsands- och låglänta kuststråk
881f2a709dfffff,8,9,7,58.1,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a70a1fffff,8,9,5,19.4,very_low,Mycket låg,#8c3b3b,0.0,1,Tätorts- och verksamhetskärnor
881f2a70a3fffff,8,9,7,19.9,very_low,Mycket låg,#8c3b3b,0.0,1,Tätorts- och verksamhetskärnor
881f2a70a5fffff,8,9,1,21.3,very_low,Mycket låg,#8c3b3b,0.0,1,Tätorts- och verksamhetskärnor
881f2a70a7fffff,8,9,6,17.5,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a70a9fffff,8,9,2,10.8,very_low,Mycket låg,#8c3b3b,0.0,1,Brant relief och dalpräglat inland
881f2a70abfffff,8,9,7,19.7,very_low,Mycket låg,#8c3b3b,0.0,1,Tätorts- och verksamhetskärnor
881f2a70b1fffff,8,9,7,19.9,very_low,Mycket låg,#8c3b3b,0.0,4,Brant relief och dalpräglat inland
881f2a70b3fffff,8,9,7,66.4,high,Hög,#79b46b,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a70b5fffff,8,9,7,20.4,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a70b7fffff,8,9,7,45.3,medium,Medel,#e2c85f,0.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a70b9fffff,8,9,7,50.6,medium,Medel,#e2c85f,0.286,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a70bbfffff,8,9,7,40.5,low,Låg,#d88752,0.0,4,Brant relief och dalpräglat inland
881f2a70bdfffff,8,9,7,29.7,low,Låg,#d88752,0.0,3,Flygsands- och låglänta kuststråk
881f2a70c3fffff,8,9,7,16.9,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a70c7fffff,8,9,1,23.0,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a70cbfffff,8,9,3,8.9,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a70d1fffff,8,9,7,62.5,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a70d3fffff,8,9,7,68.4,high,Hög,#79b46b,1.0,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a70d5fffff,8,9,7,61.8,medium,Medel,#e2c85f,0.857,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a70d7fffff,8,9,7,61.8,medium,Medel,#e2c85f,0.714,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a70d9fffff,8,9,7,31.6,low,Låg,#d88752,0.143,3,Flygsands- och låglänta kuststråk
881f2a70dbfffff,8,9,7,47.8,medium,Medel,#e2c85f,0.571,2,Vardagslandskap med blandad bakgrundskaraktär
881f2a70ddfffff,8,9,7,18.9,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a7193fffff,8,9,6,16.7,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
881f2a719bfffff,8,9,4,16.0,very_low,Mycket låg,#8c3b3b,0.0,3,Flygsands- och låglänta kuststråk
